student_id,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Cluster
3316,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1
3317,0.0,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.5,0.75,0.5,0
3318,0.5,0.25,0.5,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.75,0.5,0
3319,0.0,0.25,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,2
3320,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.5,0.0,0.5,0.5,0.0,0
3321,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
3322,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
3323,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
3324,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,2
3325,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0
3326,0.5,0.0,0.5,0.0,0.5,0.0,0.75,0.0,0.0,0.5,0.75,0.0,2
3327,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0
3328,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.25,0.5,1
3329,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.5,0.0,0.5,0.75,0.5,0
3330,1.0,0.25,0.0,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.5,0.5,1
3331,0.5,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.75,0.0,0
3332,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.75,0.0,2
3333,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3334,1.0,0.25,0.5,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.25,0.5,1
3335,0.0,0.25,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0
3336,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1
3337,0.0,0.25,0.5,1.0,1.0,0.5,0.25,0.5,0.0,0.5,0.75,0.0,0
3338,1.0,0.25,0.5,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,2
3339,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
3340,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0
3341,0.0,0.25,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0
3342,1.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,0
3343,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,1
3344,1.0,0.25,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3345,1.0,0.25,0.5,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.75,0.5,1
3346,0.0,0.25,0.5,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,1
3347,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0
3348,0.5,0.25,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,1
3349,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1
3350,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3351,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3352,1.0,0.25,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,0.75,0.5,1
3353,1.0,0.25,0.5,0.0,1.0,0.5,0.25,0.5,0.5,0.0,1.0,0.5,1
3354,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0
3355,1.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0
3356,0.0,0.25,0.0,1.0,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.5,0
3357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,1
3358,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0
3359,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
3360,1.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0
3361,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3362,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
3363,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.25,0.5,0
3364,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.0,1
3365,0.0,0.25,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.75,0.0,2
3366,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
3367,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0
3368,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3369,1.0,0.0,0.5,0.0,1.0,1.0,0.75,0.0,0.0,0.5,0.75,0.0,1
3370,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,0
3371,0.5,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0
3372,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
3373,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.5,2
3374,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0
3375,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
3376,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.75,0.5,2
3377,1.0,0.25,0.5,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.5,0.5,0
3378,0.0,0.25,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.0,0
3379,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
3380,0.5,0.25,0.5,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0
3381,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0
3382,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
3383,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0
3384,1.0,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,0.5,2
3385,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.5,1
3386,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1
3387,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.0,0
3388,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,1
3389,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0
3390,0.0,0.0,0.5,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1
3391,1.0,0.25,0.5,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,2
3392,0.0,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.75,0.5,0
3393,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
3394,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
3395,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
3396,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
3397,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1
3398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.75,0.0,2
3399,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0
3400,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0
3401,0.0,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,0.0,2
3402,0.5,0.5,0.0,1.0,1.0,1.0,0.25,0.5,0.0,1.0,0.0,0.5,0
3403,1.0,0.25,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0
3404,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0
3405,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1
3406,0.5,0.25,0.0,0.0,1.0,0.5,0.25,0.5,0.0,0.5,0.5,0.5,1
3407,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.25,1.0,1
3408,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.5,0.75,0.0,0
3409,0.0,0.25,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.75,0.0,2
3410,1.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1
3411,0.5,0.25,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,1
3412,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0
3413,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1
3414,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
3415,0.0,0.25,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.5,0.75,0.0,1
3416,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,1
3417,0.0,0.0,0.5,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.75,0.0,1
3418,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
3419,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0
3420,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.75,0.0,0
3421,0.5,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0
3422,1.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
3423,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
3424,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
3425,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.25,0.5,0
3426,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.75,0.0,2
3427,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,1
3428,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0
3429,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0
3430,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.5,0
3431,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0
3432,1.0,0.25,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.75,0.0,1
3433,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,1
3434,0.0,0.5,0.0,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.5,0.5,0
3435,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,1
3436,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
3437,0.0,0.0,0.5,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0
3438,0.0,0.25,0.0,1.0,0.5,0.0,0.25,0.0,0.0,0.5,0.75,0.5,2
3439,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
3440,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
3441,0.0,0.5,0.5,0.0,0.5,0.0,0.75,0.5,0.0,0.5,0.75,0.5,2
3442,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.25,0.5,0
3443,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3444,0.5,0.25,1.0,0.0,1.0,0.5,0.75,0.5,0.0,0.0,0.0,0.5,1
3445,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.75,0.5,1
3446,1.0,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.5,1.0,1
3447,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
3448,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0
3449,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,1
3450,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1
3451,0.0,0.0,0.0,1.0,1.0,0.5,0.25,0.5,0.0,0.0,0.75,0.0,0
3452,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
3453,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0
3454,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.75,0.5,0
3455,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.75,0.5,0
3456,1.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0
3457,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,0
3458,0.5,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.5,2
3459,0.0,0.25,0.5,1.0,1.0,0.5,0.25,0.0,0.0,0.5,0.25,0.5,0
3460,0.5,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.5,1.0,0.5,0
3461,0.0,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.5,2
3462,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
3463,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.0,0
3464,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0
3465,1.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
3466,1.0,0.25,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.5,1
3467,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2
3468,0.0,0.0,0.5,0.0,1.0,1.0,0.25,0.0,0.0,1.0,0.25,0.0,1
3469,0.5,0.25,0.5,0.0,0.0,0.5,0.75,0.0,0.0,0.5,0.75,0.5,2
3470,0.0,0.25,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.5,2
3471,1.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
3472,0.0,0.25,0.5,1.0,1.0,1.0,0.75,0.0,0.0,0.5,0.75,0.0,0
3473,0.5,0.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5,1
3474,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,0
3475,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.75,0.5,1
3476,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
3477,0.0,0.25,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,0.0,2
3478,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
3479,0.0,0.0,0.5,1.0,1.0,1.0,0.25,0.0,0.0,1.0,0.5,0.0,0
3480,0.0,0.25,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0
3481,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.5,0
3482,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0
3483,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
3484,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1
3485,0.5,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1
3486,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0
3487,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1
3488,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,1.0,0.5,0
3489,1.0,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.5,2
3490,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0
3491,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0
3492,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1
3493,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.5,0
3494,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3495,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1
3496,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0
3497,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,1
3498,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0
3499,0.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0
3500,0.0,0.25,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.75,0.5,0
3501,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0
3502,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
3503,0.5,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.25,0.5,1
3504,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
3505,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0
3506,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0
3507,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
3508,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.5,0.5,0
3509,0.0,0.25,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.5,2
3510,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.75,0.0,1
3511,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1
3512,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.75,0.0,1
3513,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.75,0.5,0
3514,0.0,0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,1
3515,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0
3516,0.5,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.5,0.5,0
3517,0.5,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,1.0,0.75,0.0,0
3518,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
3519,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0
3520,0.0,0.25,0.5,1.0,1.0,0.5,0.25,0.0,0.0,1.0,0.75,0.5,0
3521,1.0,0.5,0.0,1.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.5,0
3522,0.5,0.25,0.5,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.5,1
3523,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3524,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1
3525,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3526,0.0,0.25,0.5,1.0,1.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,0
3527,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0
3528,1.0,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.5,2
3529,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
3530,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0
3531,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.25,1.0,0
3532,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
3533,0.5,0.25,0.5,0.0,1.0,0.5,0.25,0.5,0.0,0.5,0.75,0.0,1
3534,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
3535,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
3536,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.75,0.0,1
3537,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,0
3538,0.5,0.25,0.5,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.75,0.0,2
3539,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0
3540,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
3541,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0
3542,0.0,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.5,0.5,0
3543,0.0,0.25,0.5,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.5,0.5,1
3544,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
3545,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0
3546,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0
3547,1.0,0.25,0.5,1.0,0.0,1.0,0.75,0.0,1.0,0.5,0.5,0.0,2
3548,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
3549,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3550,0.0,0.25,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.75,0.0,2
3551,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.75,0.0,1
3552,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.0,1
3553,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0
3554,0.0,0.25,0.0,1.0,0.5,0.5,0.25,0.5,0.5,0.0,0.5,0.5,0
3555,0.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0
3556,0.5,0.5,0.5,1.0,0.5,1.0,0.75,0.0,0.0,1.0,0.0,1.0,0
3557,0.5,0.25,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.5,1
3558,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1
3559,1.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
3560,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.0,0
3561,0.0,0.25,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0
3562,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
3563,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0
3564,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.75,1.0,0
3565,0.5,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1
3566,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,0
3567,0.0,0.25,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,0.5,1
3568,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0
3569,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1
3570,0.0,0.25,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0
3571,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.75,0.0,2
3572,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1
3573,0.0,0.25,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
3574,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
3575,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
3576,0.5,0.5,0.5,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.75,0.5,0
3577,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0
3578,0.0,0.25,0.0,1.0,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.5,2
